Sentiment;Review
Negatief;My mother was admitted to hospital without discharge papers, and two days later there was an urgent cardiac arrest. While discharging her discharge papers the nurses lied about being on call to report an unexpected patient being discharged. A nurse on duty just happened to be at work when someone on the other end of the hall came in asking for something they could not give. After several attempts they would never come back. I was so angry with my pharmacist and health care staff at this time that they took a step back and asked them not to add any more nurses. What a joke.
Negatief;My mother was admitted to the hospital with minor bruising to her chest. She was taking some pain medication and was in good spirits. At first we were very stunned and heartbroken at what had happened. The first thing we did was check the room. There wasn't one, nor was there any. All the patients rooms have televisiters. The nurses say it took 20 minutes for the room to start working. Then we have to go into it with a patient who has seen no nurses and still cannot make out his or her lips. The wait room is in the hallway between 2nd floor and 3rd floor. Little by little there is going to be more room for nurses to work. Little by way of explanation will be given about what
Negatief;Horrible experience!! Went to the Emergency department but they wouldn�t help me or my family at first and then would leave us feel unsafe without medical attention!! Had surgery which ended up causing chest pain and swelling for 24 hours! Hospital discharged within 24 hrs. Discharge was 2 day after my CT scan and discharge was 3 day after discharge. Discharge was 5 day after discharge. They waited over a year for my discharge paperwork that I never received!!! Horrible experience!!
Negatief;Horrible experience!! Went to the ER that morning and was greeted by�wait for it�poor doctor! I checked into the Hospital and was greeted by�poor nutrition man! I had to take a blood test and the results are currently in my desk drawer. Horrible experience! Horrible way to go, but probably will return to this location once more experience better nutrition is promised!
Negatief;Horrible experience!! Went to hospital to have IV in my hand and it took almost 24 hrs for it to fully discharge!! The nurses there were so patient!! They were nice but there was never any'surgery' required!! The only complaint I have is for the food!! I got two cups of hot sauce. Only thing good about this location is that the wait staff was nice - they waited almost 4 hours!! They also left out some questions to answer and waited over an hour for the food to arrive!!! After they finally did they left out the 2nd question that I asked for...oh wait... nothing! I had 2 people that were so nice. They even waited over an hour for the food to be ready! Someone else was waiting
Negatief;Horrible experience!! Went to see 3 doctors immediately. The first doctor had no idea I had a heart condition and a medication that is effective only for the heart condition. They left my 3 day CT and told me to stop taking the medication because I had an abnormally large and almost painful jugular. I refused the cardiology and did a heart bypass surgery. They told me I had to stay home and wait an additional 48 hours. 24 hrs went by and my doctors did the surgery. 48 HOURS. I keep telling them the surgery was a good thing as I felt better, but they left me with a nasty abdominal pain. Then they told me there was nothing they could do without me. And don't even get me started on medication
Negatief;Horrible experience!! Went to the nurse's office where I was admitted after being transferred to bed with serious bleeding on my hand and back. They weren't very kind to me and I ended up with swollen membranes all over my hand, chest and arm. I was getting tests done before my discharge and they weren't very helpful at all. Horrible experience. Went to tech office and waited 24 hrs to get info on my IV line up. I knew I had to get a biopsy done but went ahead and waited 48 hrs before getting involved in anything. Called tech today and was told there was a problem. No one came. Then there was a nurse waiting for me in the waiting room. Once that was confirmed there was nothing wrong with me
Negatief;The fact that I'm still coping with the stressful situation is almost repulsive. The doctors can't even come close to asking for a blood test because my test results are in their hands. I literally go to the ER every day to make sure they don't find something wrong with me. They keep asking me questions like how long I've been in this room, how long I've slept there, and how far along I am on my medication. The manager never bothered stopping by because they asked me if I had any questions about the medication or any way I can help them out. I'm still so scared to go to the doctor because they don't even bother to check my room floor because I'm so tired from the stress. Do they need
Negatief;The fact that I'm in this profession and receive crap grades is completely shocking to us people. The only thing better than being called a horrible profession is being told that way because you put so much work into something that is otherwise ok. Not caring about the actual jobs you are supposed to perform. Especially considering you didn�t add anything to improve your social status. When I say 'good' I don�t even mean that everything that gets done is good. I mean if it�s gonna make progress for me then it�s gonna add up. I really want someone who is more considerate to the profession and caring for their fellow worker(s). Disgusting how the world treats people like this.
Negatief;The fact that I'm alive is shocking. I waited over a week to get medical attention after a fall that left me with multiple deep paresis and a swollen perforated perforated perforated perforated perforated perforation that was causing pain as well as discomfort. My doctors recommended 3x IV antibiotics, 3x percutaneous catheterization, a intubation within the peritoneum and IV antibiotics. I signed up for the Surgery on August 25th, and got results in just over a week. However, over the weekend I was told I could not make a surgical percutaneous perforus until the end of my stay because there were so many fluid problems. This turned into a labor and
Negatief;The fact that I'm supposed to be given the worst health care possible is concerning. I come from a family that was literally destroyed during the war. During my time there my father, step-grandfather, step-nephew, and step-son were infected with various deadly and nasty diseases which can keep you sick for up to 20/30 days. After that no one knows how bad the illness is or how bad it can get. It has gotten to the point where the doctors don't want them to know. Especially after being here for more than an hour. It can get so bad that the nurse can't even start the infusion and that takes for hours just to get the medicine out. My doctor says it took 2 hours over
Negatief;The fact that I'm being kept in an abusive situation does not come as a surprise nor does it come as a surprise to anyone that comes into my door asking for my number. I have been in a lot of different hospitals over the years, and all of them were horrible. I went into the Johns Hopkins hospital, they had a whole lot going on with the flu and pneumonia, and there was one doctor at all. I never saw anyone. She went in and told me to leave, I knew she was lying and I just wanted someone to talk to. They told her they already know who I am, that they'll care for me. They didn't do a better job at their jobs, didn't hire me nor remove me from the
Negatief;Unorganized, some of the people never left until I did. Went to the doctor when there was a 1:30 PM CT call asking if I would have any fluids or blood tests at the last minute. I admitted I had a fluid addrena in the IV on 3rd floor of the medical building and never bothered asking if it was working. He kept threatening to leave me there with too many fluids on me. My last straw was when my doctor sent me home with my IV in fluid form and the threatening IV in liquid form in a EKG. Unprofessional nurse, rude and uninterested kept trying to reach over to my bed and tell her she could leave me alone and I would never see her again.
Negatief;Unorganized, some of the people weren't nice and did a terrible job of communicating effectively with us, we have a special friend who is a nurse. Not to mention the fact that we are in the midst of a major surgery that will take several weeks to complete. This surgery has started around noon because of the bad news that the ED was unavailable until 3:00 PM and we had to wait over an hour. Not to mention everyone here knew the location and time to call (which we had no idea). They keep telling us if the operation is possible we can wait well into the night or they can take us out at any time. Regardless of what your reason for getting hurt, get out there, work and get ready for surgery! They
Negatief;Unorganized, some of the nurses who were there were rude. The waiters were rude with a dollop of food on their lap. A friend of mine brought a jar of canteen paper that they had to post in her room to help her keep track of her medication. The RN said she needs to bring along a computer and app that are very hard to find. She says she needs that help from the pharmacist who is on campus. Nurse 1: Good morning. Nurse 2: Good morning. Good morning. Good morning. Good morning. Good morning. Good morning. Good morning. Good morning. Good morning. Nurse 3: Good morning. Good morning. Good morning. Good morning. Good morning. Good morning. Good morning.
Negatief;Unorganized, some of the staff was rude, the cook was rude and the pharmacy didn�t deliver the medicine until I requested it. Very disappointing experience
Negatief;Unorganized, some of the instructors didn't say a thing. I worked from 9:00 until noon. At that time, I left my address book at home and went to the desk where I started to check the email from my friend. Once she left, I had to wait at least an hour for the download to be sent. I checked the email at least three times but never got it. The worst thing about this hospital is their food! All in all, when I walked into the hospital I loved it! The nurses were average but the clean up job was a hit and miss. I will not go into the hospital again. They treat me like crap and disregard my health. I worked 20+ hours a week as an ED nurse
Negatief;If i could give my cat food i do�t. Especially the dehydrated cat food. She is a pain in the chest, stomach and in the lungs. And the dehydrated food was bad news. Every time i got to the hospital i had to eat a meal that had the wrong ingredients and wasn�t ready for bed. And of course every time i bring home the wrong meal i receive an unexpected food file. And in my letter to the hospital i assured them i would give the proper amount and that i would give them the cat food if they asked. Well that�s about it. The bad news is that at least they were supposed to deliver the proper food to me a second time because i�m
Negatief;If i could give up my baby i would. i had 12 months to live before surgery and was trying to get discharged from the hospital because it was blocking my way to delivery due to a uterine infection. due to this the hospital gave me a prescription for IV antibiotics. The doctor also refused to let me have my baby, as i was still trying to get my discharge papers and was still trying to get IV feeding glasses ready. at this point i knew i had a serious problem. not to mention the stressful experience trying for discharge papers! when you get discharged from the hospital you are supposed to get everything ready for surgery. and at that point i realized i had a huge problem: no OBGYN!!! when i entered the room there were
Negatief;If i could give a 1 star, I would! A few other reviewers called and said they wanted a doctor to review their son before they ordered anything else. The doctor wanted to know what kind of blood tests the drug was currently being given, what blood tests were being withheld or was the drug still effective beyond what was stated on the package. After being called a few times out of the way and getting extremely frustrated, I agreed to go to the doctor because they seem to think they care about the health of their patients more than the patient. Regardless, I want the doctor to make sure there are no mistakes made and they'll start over again. I know I'll never be able to get this medication back whether it comes from a different manufacturer or
Negatief;If i could give my baby a diagnosis i do. He has epilepsy which results in seizures lasting almost 3-5 days or more, some periods of epilepsy worsening. The treatment does not work. My wife and I wanted him to get an MRI and the CT scans to find out what is causing his epilepsy so he can stop taking the medication at any time. The doctors told me he has epilepsy and medication can't work. Terrible, wouldn't put it off. Do Not Call!
Negatief;If i could give one star i do and i will give it 5 stars because i did a terrible job at my job as an RN! I went to the dentist to get intubation. He told me to eat lunch and bedding i already had because i didn't eat well yesterday. The nurses left me there for 3+ hours. Two hours went by, no one showed up at the shift. I called the bell at 7:30 PM. It took a whole hour for anyone to come. All the nurses left. I went to the bathroom, put on a mask and yelled at the door. The nurse yelled at me to leave. I started bleeding and kept asking for aid. The nurse put me on IV all the way to
Negatief;I�m beyond disappointed in my experience with Allstate. This is the worst major hospital I have ever been to in my life. They have such a horrible safety record, I was moved to a 2nd floor hallway away from my loved one for discharge which is terrible. Discharge patients come in from out of town to find out they have an illness that is causing them to stay up late. Ridiculously rude staff! Also, Allstate Nurses make up for it by not caring if you're sick or alive!! I would highly recommit to a better hospital experience
Negatief;I�m beyond disappointed in this hospital. Terrible communication with nurses, nurse practitioners and caterers when I was patient was over 60% with a flu but no fluids available at discharge without follow up testing. The patient had surgery scheduled for July 4th and discharge due July 9th, did not be seen until July 25th which obviously didn�t look good. When they started getting more patient I kept asking for fluids and they would not give me any. Horrific situation when a representative from Hospital 1 day later said they would not process my medication until my cardiology testing was complete. Terrible communication between nurses, caterers and phone numbers. I hope IV bags are available from July 19th to 25th to
Negatief;I�m beyond disappointed in my experience with the doctor! While I highly appreciate the medical attention that was given, my son was never able to donate any kidney. Surgery was performed incorrectly and unnecessary. After surgery, he received fluid and fluids for testing and treatment. While I appreciate that doctors are trained and qualified, it�s disappointing that I didn�t receive the necessary vaccinations at the first try. After receiving the necessary medication, my son had fluid and fluid for testing and treatment and is currently nursing at home, so he is not available for any additional tests.
Negatief;I�m beyond disappointed in my sample! I had a 2nd sample sent to my lab today and did a complete discharge which revealed my diagnosis of an Rheumatoid Arthritis (RA). This diagnosis is major news to me! I believe the surgery was performed incorrectly (it took place between August 1st 2013 and July 31st 2013 while I was in the United States) and my results�tinted correctly. The surgery was to correct my initial diagnosis of pain and I have a medical condition called Rheumatoid Arthritis. Surgery and discharge is nothing new! I currently have 2 options when it comes to surgery: Surgery alone�s not enough power and I believe the surgery to correct my initial diagnosis is beyond
Negatief;I�m beyond disappointed in my second time here! It�s been over a month since I started my shop. They seem to forget to update my phone number and email address. They forget to set up transfers for me and my child. I can�t find my doctor appointment online or send it tomorrow. My wife and I are living far from each other due to the heavy traffic. The manager can't even get up to speed on where my child is. The customer service rep says she can�t deliver my baby on time unless I tell them I have an urgent need. I keep getting asked questions that make me feel as though I'm trying to answer them. It�s embarrassing. All in all,
